country,month,awd_median_eur__cyber_broad,awd_median_eur__cyber_strict,awd_median_eur__ict_generic,awd_median_eur__other,awd_total_eur__cyber_broad,awd_total_eur__cyber_strict,awd_total_eur__ict_generic,awd_total_eur__other,awd_total_eur_real__cyber_broad,awd_total_eur_real__cyber_strict,awd_total_eur_real__ict_generic,awd_total_eur_real__other,est_median_eur__cyber_broad,est_median_eur__cyber_strict,est_median_eur__ict_generic,est_median_eur__other,est_total_eur__cyber_broad,est_total_eur__cyber_strict,est_total_eur__ict_generic,est_total_eur__other,est_total_eur_real__cyber_broad,est_total_eur_real__cyber_strict,est_total_eur_real__ict_generic,est_total_eur_real__other,n_awards__cyber_broad,n_awards__cyber_strict,n_awards__ict_generic,n_awards__other,n_tenders__cyber_broad,n_tenders__cyber_strict,n_tenders__ict_generic,n_tenders__other,n_cyber,n_cyber_strict,n_ict72,n_ict_generic,cyber_share,v_cyber_real,v_cyber_nom,v_cyber_awd,v_cyber_awd_real,cyber_strict_est_median_eur,cyber_strict_awd_median_eur,group,treat_month,treated,rel_month,post_eforms
HU,2026-06,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,,,mid,2025-01,1,17.0,1
HU,2026-07,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,47.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,,,,,mid,2025-01,1,18.0,1
HU,2026-08,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,,,mid,2025-01,1,19.0,1
IE,2021-01,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,31.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,,,,,control,,0,,0
IE,2021-02,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,,,control,,0,,0
IE,2021-03,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,25.0,0.0,0.0,1.0,35.0,0.0,1.0,1.0,36.0,35.0,0.027777777777777776,,,,,,,control,,0,,0
IE,2021-04,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,18.0,0.0,0.0,1.0,28.0,0.0,1.0,1.0,29.0,28.0,0.034482758620689655,,,0.0,0.0,,,control,,0,,0
IE,2021-05,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,19.0,0.0,0.0,2.0,26.0,0.0,2.0,2.0,28.0,26.0,0.07142857142857142,,,0.0,0.0,,,control,,0,,0
IE,2021-06,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,,,control,,0,,0
IE,2021-07,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,,,control,,0,,0
IE,2021-08,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,32.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,,,control,,0,,0
IE,2021-09,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,22.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,,,control,,0,,0
IE,2021-10,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,30.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,,,control,,0,,0
IE,2021-11,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,30.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,,,,,control,,0,,0
IE,2021-12,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,20.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,,,,,control,,0,,0
IE,2022-01,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,,,control,,0,,0
IE,2022-02,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,33.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,,,,,control,,0,,0
IE,2022-03,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,36.0,0.0,0.0,1.0,26.0,0.0,1.0,1.0,27.0,26.0,0.037037037037037035,,,,,,,control,,0,,0
IE,2022-04,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,0.0,1.0,36.0,0.0,1.0,1.0,37.0,36.0,0.02702702702702703,,,0.0,0.0,,,control,,0,,0
IE,2022-05,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,3.0,27.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,,,,,control,,0,,0
IE,2022-06,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,0.0,1.0,33.0,0.0,1.0,1.0,34.0,33.0,0.029411764705882353,,,0.0,0.0,,,control,,0,,0
IE,2022-07,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,25.0,0.0,0.0,1.0,27.0,0.0,1.0,1.0,28.0,27.0,0.03571428571428571,,,,,,,control,,0,,0
IE,2022-08,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,0.0,1.0,44.0,0.0,1.0,1.0,45.0,44.0,0.022222222222222223,,,0.0,0.0,,,control,,0,,0
IE,2022-09,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,25.0,0.0,0.0,1.0,31.0,0.0,1.0,1.0,32.0,31.0,0.03125,,,,,,,control,,0,,0
IE,2022-10,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,15.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,,,,,control,,0,,0
IE,2022-11,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,29.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,,,,,control,,0,,0
IE,2022-12,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,6.0,25.0,0.0,0.0,1.0,32.0,0.0,1.0,1.0,33.0,32.0,0.030303030303030304,,,,,,,control,,0,,0
IE,2023-01,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,44.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,,,,,control,,0,,0
IE,2023-02,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,4.0,17.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,,,,,control,,0,,0
IE,2023-03,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,,,control,,0,,0
IE,2023-04,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,29.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,,,,,control,,0,,0
IE,2023-05,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,26.0,0.0,0.0,1.0,43.0,0.0,1.0,1.0,44.0,43.0,0.022727272727272728,,,,,,,control,,0,,0
IE,2023-06,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,4.0,24.0,0.0,0.0,2.0,55.0,0.0,2.0,2.0,57.0,55.0,0.03508771929824561,,,,,,,control,,0,,0
IE,2023-07,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,32.0,0.0,0.0,3.0,64.0,0.0,3.0,3.0,67.0,64.0,0.04477611940298507,,,,,,,control,,0,,0
IE,2023-08,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,14.0,0.0,0.0,2.0,45.0,0.0,2.0,2.0,47.0,45.0,0.0425531914893617,,,0.0,0.0,,,control,,0,,0
IE,2023-09,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,30.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,,,,,control,,0,,0
IE,2023-10,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,5.0,26.0,0.0,0.0,2.0,34.0,0.0,2.0,2.0,36.0,34.0,0.05555555555555555,,,,,,,control,,0,,0
IE,2023-11,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,17.0,0.0,0.0,1.0,40.0,0.0,1.0,1.0,41.0,40.0,0.024390243902439025,,,,,,,control,,0,,1
IE,2023-12,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,6.0,27.0,0.0,0.0,3.0,42.0,0.0,3.0,3.0,45.0,42.0,0.06666666666666667,,,,,,,control,,0,,1
IE,2024-01,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,22.0,0.0,0.0,1.0,41.0,0.0,1.0,1.0,42.0,41.0,0.023809523809523808,,,,,,,control,,0,,1
IE,2024-02,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,25.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,,,,,control,,0,,1
IE,2024-03,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,17.0,0.0,0.0,3.0,62.0,0.0,3.0,3.0,65.0,62.0,0.046153846153846156,,,,,,,control,,0,,1
IE,2024-04,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,22.0,0.0,0.0,4.0,46.0,0.0,4.0,4.0,50.0,46.0,0.08,,,,,,,control,,0,,1
IE,2024-05,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,3.0,34.0,0.0,0.0,7.0,66.0,0.0,7.0,7.0,73.0,66.0,0.0958904109589041,,,,,,,control,,0,,1
IE,2024-06,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,4.0,19.0,0.0,0.0,3.0,45.0,0.0,3.0,3.0,48.0,45.0,0.0625,,,,,,,control,,0,,1
IE,2024-07,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,5.0,49.0,0.0,0.0,3.0,65.0,0.0,3.0,3.0,68.0,65.0,0.04411764705882353,,,,,,,control,,0,,1
IE,2024-08,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,35.0,0.0,0.0,1.0,56.0,0.0,1.0,1.0,57.0,56.0,0.017543859649122806,,,,,,,control,,0,,1
IE,2024-09,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,5.0,38.0,0.0,0.0,1.0,54.0,0.0,1.0,1.0,55.0,54.0,0.01818181818181818,,,,,,,control,,0,,1
IE,2024-10,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,4.0,52.0,0.0,0.0,4.0,56.0,0.0,4.0,4.0,60.0,56.0,0.06666666666666667,,,,,,,control,,0,,1
IE,2024-11,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,4.0,50.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,,,,,control,,0,,1
IE,2024-12,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,42.0,0.0,0.0,1.0,39.0,0.0,1.0,1.0,40.0,39.0,0.025,,,,,,,control,,0,,1
IE,2025-01,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,49.0,0.0,0.0,1.0,34.0,0.0,1.0,1.0,35.0,34.0,0.02857142857142857,,,0.0,0.0,,,control,,0,,1
IE,2025-02,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,47.0,0.0,0.0,2.0,49.0,0.0,2.0,2.0,51.0,49.0,0.0392156862745098,,,0.0,0.0,,,control,,0,,1
IE,2025-03,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,52.0,0.0,0.0,1.0,63.0,0.0,1.0,1.0,64.0,63.0,0.015625,,,0.0,0.0,,,control,,0,,1
IE,2025-04,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,31.0,0.0,0.0,5.0,59.0,0.0,5.0,5.0,64.0,59.0,0.078125,,,0.0,0.0,,,control,,0,,1
IE,2025-05,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,5.0,54.0,0.0,0.0,1.0,50.0,0.0,1.0,1.0,51.0,50.0,0.0196078431372549,,,,,,,control,,0,,1
IE,2025-06,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,45.0,0.0,0.0,5.0,48.0,0.0,5.0,5.0,53.0,48.0,0.09433962264150944,,,0.0,0.0,,,control,,0,,1
IE,2025-07,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,47.0,0.0,0.0,3.0,60.0,0.0,3.0,3.0,63.0,60.0,0.047619047619047616,,,,,,,control,,0,,1
IE,2025-08,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,33.0,0.0,0.0,6.0,60.0,0.0,6.0,6.0,66.0,60.0,0.09090909090909091,,,,,,,control,,0,,1
IE,2025-09,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,5.0,52.0,0.0,0.0,2.0,57.0,0.0,2.0,2.0,59.0,57.0,0.03389830508474576,,,,,,,control,,0,,1
IE,2025-10,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,63.0,0.0,0.0,1.0,82.0,0.0,1.0,1.0,83.0,82.0,0.012048192771084338,,,,,,,control,,0,,1
IE,2025-11,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,4.0,52.0,0.0,0.0,1.0,56.0,0.0,1.0,1.0,57.0,56.0,0.017543859649122806,,,,,,,control,,0,,1
IE,2025-12,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,51.0,0.0,0.0,1.0,66.0,0.0,1.0,1.0,67.0,66.0,0.014925373134328358,,,0.0,0.0,,,control,,0,,1
IE,2026-01,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,44.0,0.0,0.0,2.0,49.0,0.0,2.0,2.0,51.0,49.0,0.0392156862745098,,,,,,,control,,0,,1
IE,2026-02,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,53.0,0.0,0.0,4.0,65.0,0.0,4.0,4.0,69.0,65.0,0.057971014492753624,,,,,,,control,,0,,1
IE,2026-03,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,40.0,0.0,0.0,2.0,63.0,0.0,2.0,2.0,65.0,63.0,0.03076923076923077,,,,,,,control,,0,,1
IE,2026-04,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,52.0,0.0,0.0,3.0,57.0,0.0,3.0,3.0,60.0,57.0,0.05,,,,,,,control,,0,,1
IE,2026-05,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,48.0,0.0,0.0,5.0,75.0,0.0,5.0,5.0,80.0,75.0,0.0625,,,,,,,control,,0,,1
IE,2026-06,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,3.0,49.0,0.0,0.0,2.0,64.0,0.0,2.0,2.0,66.0,64.0,0.030303030303030304,,,,,,,control,,0,,1
IE,2026-07,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,52.0,0.0,0.0,3.0,58.0,0.0,3.0,3.0,61.0,58.0,0.04918032786885246,,,,,,,control,,0,,1
IE,2026-08,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,7.0,58.0,0.0,0.0,2.0,62.0,0.0,2.0,2.0,64.0,62.0,0.03125,,,,,,,control,,0,,1
IT,2021-01,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,41.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-45.0,0
IT,2021-02,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,41.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-44.0,0
IT,2021-03,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,45.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-43.0,0
IT,2021-04,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,39.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-42.0,0
IT,2021-05,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,51.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-41.0,0
IT,2021-06,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,34.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-40.0,0
IT,2021-07,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,29.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-39.0,0
IT,2021-08,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-38.0,0
IT,2021-09,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,32.0,0.0,0.0,1.0,27.0,0.0,1.0,1.0,28.0,27.0,0.03571428571428571,,,0.0,0.0,,,early,2024-10,0,-37.0,0
IT,2021-10,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,34.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-36.0,0
IT,2021-11,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,43.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-35.0,0
IT,2021-12,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,61.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-34.0,0
IT,2022-01,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,36.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-33.0,0
IT,2022-02,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,56.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-32.0,0
IT,2022-03,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,38.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-31.0,0
IT,2022-04,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,38.0,0.0,0.0,1.0,27.0,0.0,1.0,1.0,28.0,27.0,0.03571428571428571,,,0.0,0.0,,,early,2024-10,0,-30.0,0
IT,2022-05,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,43.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-29.0,0
IT,2022-06,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,34.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-28.0,0
IT,2022-07,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,53.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-27.0,0
IT,2022-08,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-26.0,0
IT,2022-09,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,31.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-25.0,0
IT,2022-10,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,32.0,0.0,0.0,1.0,51.0,0.0,1.0,1.0,52.0,51.0,0.019230769230769232,,,0.0,0.0,,,early,2024-10,0,-24.0,0
IT,2022-11,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,32.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-23.0,0
IT,2022-12,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,36.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-22.0,0
IT,2023-01,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,,,early,2024-10,0,-21.0,0
IT,2023-02,,,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,55.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,,,,,early,2024-10,0,-20.0,0
