country,month,category,n_tenders,est_total_eur,est_median_eur,est_total_eur_real,est_median_eur_real,n_awards,awd_total_eur,awd_median_eur,awd_total_eur_real,awd_median_eur_real,value_missing_share,group,treat_date,treat_month,treat_month_alt,treated,rel_month,post_eforms,month_2023_10
HR,2024-02,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,0.0,1,0
HR,2024-02,ict_generic,18.0,17210776.46,473283.23,14164945.132941846,389525.1908519354,22.0,34154126.51,337680.0,28109790.93256462,277919.9813331259,0.0,early,2024-02-15,2024-02,2024-02,1,0.0,1,0
HR,2024-02,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,0.0,1,0
HR,2024-03,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,1.0,1,0
HR,2024-03,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,1.0,1,0
HR,2024-03,ict_generic,33.0,473519120.99999994,487215.59,386204832.6433637,397375.74905066553,14.0,8313974.7299999995,449000.0,6780924.09957993,366206.9009814501,0.0,early,2024-02-15,2024-02,2024-02,1,1.0,1,0
HR,2024-03,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,1.0,1,0
HR,2024-04,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,2.0,1,0
HR,2024-04,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,2.0,1,0
HR,2024-04,ict_generic,32.0,476110571.99,559920.0,384407398.8458862,452074.37814741343,29.0,34404053.48,514301.0,27777523.72253421,415242.007350323,0.0,early,2024-02-15,2024-02,2024-02,1,2.0,1,0
HR,2024-04,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,2.0,1,0
HR,2024-05,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,3.0,1,0
HR,2024-05,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,3.0,1,0
HR,2024-05,ict_generic,29.0,480875872.31,549625.0,387515664.36882055,442917.41235752543,23.0,17510222.810000002,298100.0,14110680.148844972,240225.02728911224,0.019230769230769232,early,2024-02-15,2024-02,2024-02,1,3.0,1,0
HR,2024-05,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,3.0,1,0
HR,2024-06,cyber_broad,2.0,688000.0,344000.0,550112.3369099793,275056.1684549897,0.0,0.0,,0.0,,0.0,early,2024-02-15,2024-02,2024-02,1,4.0,1,0
HR,2024-06,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,4.0,1,0
HR,2024-06,ict_generic,25.0,469005666.46,464000.0,375008434.8842048,371005.9946602186,15.0,13473001.0,440000.0,10772767.536773965,351816.02941917285,0.0,early,2024-02-15,2024-02,2024-02,1,4.0,1,0
HR,2024-06,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,4.0,1,0
HR,2024-07,cyber_broad,1.0,248000.0,248000.0,196293.91378063677,196293.91378063677,0.0,0.0,,0.0,,0.0,early,2024-02-15,2024-02,2024-02,1,5.0,1,0
HR,2024-07,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,5.0,1,0
HR,2024-07,ict_generic,33.0,479063024.71,480000.0,379182080.91901535,379923.70409155503,31.0,19100735.679999996,370000.0,15118379.688373597,292857.8552372404,0.0,early,2024-02-15,2024-02,2024-02,1,5.0,1,0
HR,2024-07,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,5.0,1,0
HR,2024-08,cyber_broad,0.0,0.0,,0.0,,1.0,440000.0,440000.0,347873.0822873082,347873.0822873082,0.0,early,2024-02-15,2024-02,2024-02,1,6.0,1,0
HR,2024-08,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,6.0,1,0
HR,2024-08,ict_generic,17.0,16112727.22,380000.0,12739054.731990933,300435.8437935844,19.0,20563931.34,398850.0,16258268.589069037,315339.04288702924,0.0,early,2024-02-15,2024-02,2024-02,1,6.0,1,0
HR,2024-08,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,6.0,1,0
HR,2024-09,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,7.0,1,0
HR,2024-09,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,7.0,1,0
HR,2024-09,ict_generic,24.0,24184127.22,380000.0,19225330.39338141,302083.4898454912,26.0,12954392.16,381804.0,10298178.927683871,303517.5914657051,0.0,early,2024-02-15,2024-02,2024-02,1,7.0,1,0
HR,2024-09,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,7.0,1,0
HR,2024-10,cyber_broad,1.0,240000.0,240000.0,189338.70125997168,189338.70125997168,1.0,118167.5,118167.5,93223.67075474044,93223.67075474044,0.0,early,2024-02-15,2024-02,2024-02,1,8.0,1,0
HR,2024-10,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,8.0,1,0
HR,2024-10,ict_generic,25.0,14775577.59,380000.0,11656619.463568926,299786.27699495514,40.0,110787549.4,365000.0,87401544.6632123,287952.6081662069,0.0,early,2024-02-15,2024-02,2024-02,1,8.0,1,0
HR,2024-10,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,8.0,1,0
HR,2024-11,cyber_broad,0.0,0.0,,0.0,,1.0,149200.0,149200.0,117731.8916231668,117731.8916231668,0.0,early,2024-02-15,2024-02,2024-02,1,9.0,1,0
HR,2024-11,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,9.0,1,0
HR,2024-11,ict_generic,27.0,21354674.52,467000.0,16850711.97209545,368503.9771314939,25.0,26350493.950000003,530000.0,20792851.862857323,418216.50509569974,0.0,early,2024-02-15,2024-02,2024-02,1,9.0,1,0
HR,2024-11,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,9.0,1,0
HR,2024-12,cyber_broad,0.0,0.0,,0.0,,1.0,240000.0,240000.0,189028.65649423146,189028.65649423146,0.0,early,2024-02-15,2024-02,2024-02,1,10.0,1,0
HR,2024-12,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,10.0,1,0
HR,2024-12,ict_generic,31.0,24736859.41,400000.0,19483230.417329106,315047.76082371915,27.0,471664302.2900001,535000.0,371491955.7423657,421376.3801017243,0.0,early,2024-02-15,2024-02,2024-02,1,10.0,1,0
HR,2024-12,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,10.0,1,0
HR,2025-01,cyber_broad,0.0,0.0,,0.0,,1.0,647040.0,647040.0,508448.06178523693,508448.06178523693,0.0,early,2024-02-15,2024-02,2024-02,1,11.0,1,0
HR,2025-01,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,11.0,1,0
HR,2025-01,ict_generic,28.0,41118993.0,696418.5,32311560.78976682,547249.9946160701,33.0,15920226.77,330000.0,12510213.347533295,259316.05525025993,0.0,early,2024-02-15,2024-02,2024-02,1,11.0,1,0
HR,2025-01,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,11.0,1,0
HR,2025-02,cyber_broad,1.0,233000.0,233000.0,183065.66181566176,183065.66181566176,1.0,79268.0,79268.0,62280.03811503809,62280.03811503809,0.0,early,2024-02-15,2024-02,2024-02,1,12.0,1,0
HR,2025-02,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,12.0,1,0
HR,2025-02,ict_generic,20.0,23071566.6,362500.0,18127088.449584194,284812.4566874566,38.0,53797914.92,338350.0,42268458.79455993,265838.0544005543,0.0,early,2024-02-15,2024-02,2024-02,1,12.0,1,0
HR,2025-02,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,12.0,1,0
HR,2025-03,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,13.0,1,0
HR,2025-03,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,13.0,1,0
HR,2025-03,ict_generic,31.0,21352359.22,450000.0,16701918.081975656,351992.16439976345,21.0,8249675.49,300000.0,6452935.847379508,234661.44293317563,0.0,early,2024-02-15,2024-02,2024-02,1,13.0,1,0
HR,2025-03,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,13.0,1,0
HR,2025-04,cyber_broad,0.0,0.0,,0.0,,1.0,226400.0,226400.0,175817.50574881354,175817.50574881354,0.0,early,2024-02-15,2024-02,2024-02,1,14.0,1,0
HR,2025-04,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,14.0,1,0
HR,2025-04,ict_generic,30.0,17555672.0,340636.0,13633367.768481823,264530.7945594207,42.0,17235041.85,247285.0,13384373.098690007,192036.36002250598,0.0,early,2024-02-15,2024-02,2024-02,1,14.0,1,0
HR,2025-04,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,14.0,1,0
HR,2025-05,cyber_broad,1.0,1524880.0,1524880.0,1177879.5435189914,1177879.5435189914,0.0,0.0,,0.0,,0.0,early,2024-02-15,2024-02,2024-02,1,15.0,1,0
HR,2025-05,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,15.0,1,0
HR,2025-05,ict_generic,24.0,29833705.4,512750.0,23044771.587293472,396069.02571963886,30.0,24169730.9,543172.5,18669686.53236246,419568.60628513026,0.0,early,2024-02-15,2024-02,2024-02,1,15.0,1,0
HR,2025-05,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,15.0,1,0
HR,2025-06,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,16.0,1,0
HR,2025-06,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,16.0,1,0
HR,2025-06,ict_generic,34.0,55992266.0,511500.0,42903077.09799662,391927.7697320782,38.0,12285181.619999997,231517.86,9413301.726451846,177396.4389500362,0.013888888888888888,early,2024-02-15,2024-02,2024-02,1,16.0,1,0
HR,2025-06,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,16.0,1,0
HR,2025-07,cyber_broad,1.0,310000.0,310000.0,234693.90188643246,234693.90188643246,0.0,0.0,,0.0,,0.0,early,2024-02-15,2024-02,2024-02,1,17.0,1,0
HR,2025-07,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,17.0,1,0
HR,2025-07,ict_generic,35.0,32162088.0,515000.0,24349180.40495099,389894.70797262166,63.0,68456724.44,352800.0,51827018.61028355,267096.80188881734,0.0,early,2024-02-15,2024-02,2024-02,1,17.0,1,0
HR,2025-07,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,17.0,1,0
HR,2025-08,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,18.0,1,0
HR,2025-08,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,18.0,1,0
HR,2025-08,ict_generic,20.0,28272840.0,511500.0,21360400.44266743,386443.13151506503,23.0,25215827.0,290160.0,19050797.946475323,219218.64915036416,0.0,early,2024-02-15,2024-02,2024-02,1,18.0,1,0
HR,2025-08,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,18.0,1,0
HR,2025-09,cyber_broad,2.0,783500.04,391750.02,595385.0094506283,297692.50472531415,0.0,0.0,,0.0,,0.0,early,2024-02-15,2024-02,2024-02,1,19.0,1,0
HR,2025-09,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,19.0,1,0
HR,2025-09,ict_generic,23.0,20759053.1,460000.0,15774892.65492519,349555.9545182525,39.0,17916399.98,249199.66,13614748.47073848,189367.88047157388,0.0,early,2024-02-15,2024-02,2024-02,1,19.0,1,0
HR,2025-09,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,19.0,1,0
HR,2025-10,cyber_broad,2.0,513500.04,256750.02,389511.5596129033,194755.77980645164,3.0,2174894.59,450000.0,1649749.7911481485,341344.0860215054,0.0,early,2024-02-15,2024-02,2024-02,1,20.0,1,0
HR,2025-10,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,20.0,1,0
HR,2025-10,ict_generic,26.0,29091726.14,795954.0,22067308.155658305,603764.8681003584,46.0,33513978.120000005,378242.0,25421773.845146954,286912.5995221028,0.0,early,2024-02-15,2024-02,2024-02,1,20.0,1,0
HR,2025-10,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,20.0,1,0
HR,2025-11,cyber_broad,0.0,0.0,,0.0,,1.0,223237.0,223237.0,168874.71558955294,168874.71558955294,0.0,early,2024-02-15,2024-02,2024-02,1,21.0,1,0
HR,2025-11,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,21.0,1,0
HR,2025-11,ict_generic,18.0,32776862.869999997,875000.0,24795098.46077948,661921.5279763608,18.0,9752971.27,314224.055,7377944.7375405105,237704.76184288913,0.0,early,2024-02-15,2024-02,2024-02,1,21.0,1,0
HR,2025-11,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,21.0,1,0
HR,2025-12,cyber_broad,0.0,0.0,,0.0,,1.0,331686.0,331686.0,251760.32494082203,251760.32494082203,0.0,early,2024-02-15,2024-02,2024-02,1,22.0,1,0
HR,2025-12,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,22.0,1,0
HR,2025-12,ict_generic,26.0,45712354.95,510000.0,34697145.300139874,387106.37687396887,24.0,19322914.1,372000.0,14666712.289995937,282359.945484542,0.0,early,2024-02-15,2024-02,2024-02,1,22.0,1,0
HR,2025-12,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,22.0,1,0
HR,2026-01,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,23.0,1,0
HR,2026-01,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,23.0,1,0
HR,2026-01,ict_generic,21.0,33485037.61,340636.0,,,67.0,34261844.86,212356.0,,,0.0,early,2024-02-15,2024-02,2024-02,1,23.0,1,0
HR,2026-01,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,23.0,1,0
HR,2026-02,cyber_broad,0.0,0.0,,0.0,,2.0,229268.0,114634.0,,,0.0,early,2024-02-15,2024-02,2024-02,1,24.0,1,0
HR,2026-02,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,24.0,1,0
HR,2026-02,ict_generic,21.0,10514769.14,330000.0,,,38.0,53312273.97,404420.63,,,0.0,early,2024-02-15,2024-02,2024-02,1,24.0,1,0
HR,2026-02,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,24.0,1,0
HR,2026-03,cyber_broad,1.0,264000.0,264000.0,,,1.0,128559.92,128559.92,,,0.0,early,2024-02-15,2024-02,2024-02,1,25.0,1,0
HR,2026-03,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,25.0,1,0
HR,2026-03,ict_generic,26.0,15658662.39,425000.0,,,37.0,22170139.03,328800.0,,,0.0,early,2024-02-15,2024-02,2024-02,1,25.0,1,0
HR,2026-03,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,25.0,1,0
HR,2026-04,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,26.0,1,0
HR,2026-04,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,26.0,1,0
HR,2026-04,ict_generic,30.0,24522702.94,455000.0,,,42.0,11503452.66,145100.0,,,0.0,early,2024-02-15,2024-02,2024-02,1,26.0,1,0
HR,2026-04,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,26.0,1,0
HR,2026-05,cyber_broad,0.0,0.0,,0.0,,1.0,263500.0,263500.0,,,0.0,early,2024-02-15,2024-02,2024-02,1,27.0,1,0
HR,2026-05,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,27.0,1,0
HR,2026-05,ict_generic,21.0,16464153.33,388333.33,,,39.0,19303988.57,288820.0,,,0.0,early,2024-02-15,2024-02,2024-02,1,27.0,1,0
HR,2026-05,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,27.0,1,0
HR,2026-06,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,28.0,1,0
HR,2026-06,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,28.0,1,0
HR,2026-06,ict_generic,27.0,29485632.0,435000.0,,,37.0,46521729.839999996,349200.0,,,0.0,early,2024-02-15,2024-02,2024-02,1,28.0,1,0
HR,2026-06,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,28.0,1,0
HR,2026-07,cyber_broad,0.0,0.0,,0.0,,1.0,142000.88,142000.88,,,0.0,early,2024-02-15,2024-02,2024-02,1,29.0,1,0
HR,2026-07,cyber_strict,1.0,390000.0,390000.0,,,0.0,0.0,,0.0,,0.0,early,2024-02-15,2024-02,2024-02,1,29.0,1,0
HR,2026-07,ict_generic,31.0,14916527.18,368000.0,,,68.0,76563964.24,254350.0,,,0.0,early,2024-02-15,2024-02,2024-02,1,29.0,1,0
HR,2026-07,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,early,2024-02-15,2024-02,2024-02,1,29.0,1,0
HU,2021-01,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-48.0,0,0
HU,2021-01,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-48.0,0,0
HU,2021-01,ict_generic,17.0,,,,,31.0,64580104.214037135,501724.64433865086,66781018.699209765,518823.6108196154,0.3958333333333333,mid,2025-01-01,2025-01,2025-01,0,-48.0,0,0
HU,2021-01,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-48.0,0,0
HU,2021-02,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-47.0,0,0
HU,2021-02,cyber_strict,0.0,0.0,,0.0,,1.0,1649074.4101633395,1649074.4101633395,1693214.720549806,1693214.720549806,0.0,mid,2025-01-01,2025-01,2025-01,0,-47.0,0,0
HU,2021-02,ict_generic,15.0,,,,,26.0,99123635.6325562,702313.404997906,101776850.07605888,721112.0301503714,0.5121951219512195,mid,2025-01-01,2025-01,2025-01,0,-47.0,0,0
HU,2021-02,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-47.0,0,0
HU,2021-03,cyber_broad,1.0,,,,,0.0,0.0,,0.0,,1.0,mid,2025-01-01,2025-01,2025-01,0,-46.0,0,0
HU,2021-03,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-46.0,0,0
HU,2021-03,ict_generic,20.0,,,,,22.0,12413082.057383552,441847.0747517847,12648246.726449791,450217.8259182997,0.5714285714285714,mid,2025-01-01,2025-01,2025-01,0,-46.0,0,0
HU,2021-03,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-46.0,0,0
HU,2021-04,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-45.0,0,0
HU,2021-04,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-45.0,0,0
HU,2021-04,ict_generic,14.0,,,,,29.0,35947250.377170116,398232.6640412669,36342085.002685815,402606.7411438291,0.3953488372093023,mid,2025-01-01,2025-01,2025-01,0,-45.0,0,0
HU,2021-04,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-45.0,0,0
HU,2021-05,cyber_broad,0.0,0.0,,0.0,,1.0,321247.21334652905,321247.21334652905,322992.7288920211,322992.7288920211,0.0,mid,2025-01-01,2025-01,2025-01,0,-44.0,0,0
HU,2021-05,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-44.0,0,0
HU,2021-05,ict_generic,17.0,,,,,21.0,53183419.13756539,851655.5916866959,53472394.359793715,856283.1122158493,0.5789473684210527,mid,2025-01-01,2025-01,2025-01,0,-44.0,0,0
HU,2021-05,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-44.0,0,0
HU,2021-06,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-43.0,0,0
HU,2021-06,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-43.0,0,0
HU,2021-06,ict_generic,22.0,,,,,32.0,174327383.59250155,520649.71709435905,174493507.39199546,521145.86581997364,0.5,mid,2025-01-01,2025-01,2025-01,0,-43.0,0,0
HU,2021-06,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-43.0,0,0
HU,2021-07,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-42.0,0,0
HU,2021-07,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-42.0,0,0
HU,2021-07,ict_generic,11.0,,,,,42.0,608354326.67665,674773.274366008,605573433.3585082,671688.7684988499,0.3018867924528302,mid,2025-01-01,2025-01,2025-01,0,-42.0,0,0
HU,2021-07,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-42.0,0,0
HU,2021-08,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-41.0,0,0
HU,2021-08,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-41.0,0,0
HU,2021-08,ict_generic,17.0,,,,,20.0,1007463302.5210325,1115427.4670304684,1000598946.6303363,1107827.4968034686,0.4594594594594595,mid,2025-01-01,2025-01,2025-01,0,-41.0,0,0
HU,2021-08,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-41.0,0,0
HU,2021-09,cyber_broad,1.0,,,,,0.0,0.0,,0.0,,1.0,mid,2025-01-01,2025-01,2025-01,0,-40.0,0,0
HU,2021-09,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-40.0,0,0
HU,2021-09,ict_generic,14.0,,,,,28.0,411948527.18972516,567359.7912115968,408630329.45939654,562789.7737282936,0.35714285714285715,mid,2025-01-01,2025-01,2025-01,0,-40.0,0,0
HU,2021-09,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-40.0,0,0
HU,2021-10,cyber_broad,2.0,,,,,0.0,0.0,,0.0,,1.0,mid,2025-01-01,2025-01,2025-01,0,-39.0,0,0
HU,2021-10,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-39.0,0,0
HU,2021-10,ict_generic,8.0,,,,,42.0,1470018434.6804502,496794.6995731944,1441719348.5402021,487230.9854961689,0.2,mid,2025-01-01,2025-01,2025-01,0,-39.0,0,0
HU,2021-10,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-39.0,0,0
HU,2021-11,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-38.0,0,0
HU,2021-11,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-38.0,0,0
HU,2021-11,ict_generic,14.0,,,,,29.0,1189325455.3127573,821462.9862825789,1158602836.486211,800242.9795174508,0.3953488372093023,mid,2025-01-01,2025-01,2025-01,0,-38.0,0,0
HU,2021-11,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-38.0,0,0
HU,2021-12,cyber_broad,1.0,,,,,2.0,564117.9809523809,282058.99047619046,548155.1289351179,274077.5644675589,0.3333333333333333,mid,2025-01-01,2025-01,2025-01,0,-37.0,0,0
HU,2021-12,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-37.0,0,0
HU,2021-12,ict_generic,25.0,,,,,29.0,57803762.696598634,570784.6258503401,56168089.05895104,554633.1277172803,0.5370370370370371,mid,2025-01-01,2025-01,2025-01,0,-37.0,0,0
HU,2021-12,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-37.0,0,0
HU,2022-01,cyber_broad,1.0,,,,,1.0,1055758.5340693654,1055758.5340693654,1011435.8207848931,1011435.8207848931,0.5,mid,2025-01-01,2025-01,2025-01,0,-36.0,0,0
HU,2022-01,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,mid,2025-01-01,2025-01,2025-01,0,-36.0,0,0
